,movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
855,48738,The Last King of Scotland (2006),라스트 킹,Drama Thriller,2006,7.4,568.0,캐빈 맥도널드,"['포레스트 휘태커', '제임스 맥어보이', '케리 워싱턴', '사이먼 맥버니', '데이빗 오예로워']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0629/F2901-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62901
856,48774,Children of Men (2006),칠드런 오브 맨,Action Adventure Drama Sci-Fi Thriller,2006,7.4,2120.0,알폰소 쿠아론,"['클라이브 오웬', '줄리안 무어', '마이클 케인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0631/63113_P94_140415.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63113
857,48780,The Prestige (2006),프레스티지,Drama Mystery Sci-Fi Thriller,2006,8.0,4510.0,크리스토퍼 놀란,"['휴 잭맨', '크리스찬 베일', '마이클 케인', '스칼릿 조핸슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0560/E6058-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=56058
858,48783,Flags of Our Fathers (2006),아버지의 깃발,Drama War,2006,6.7,532.0,클린트 이스트우드,"['라이언 필립', '제시 브래포드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0457/D5709-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45709
859,48877,Saw III (2006),쏘우 3,Crime Horror Thriller,2006,6.1,1104.0,대런 린 보우즈만,"['토빈 벨', '쇼니 스미스', '앵거스 맥페이든', '바하 수멕']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0582/E8288-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=58288
860,48982,Flushed Away (2006),플러쉬,Animation Comedy,2006,6.0,909.0,데이빗 보워스,"['휴 잭맨', '케이트 윈슬렛', '이안 맥켈런', '앤디 서키스', '빌 나이', '장 르노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0610/F1061-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61061
861,49272,Casino Royale (2006),007 카지노 로얄 ,Action Adventure Thriller,2006,7.3,3930.0,마틴 캠벨,"['다니엘 크레이그', '에바 그린']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0421/D2117-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=42117
862,49274,Happy Feet (2006),해피 피트,Adventure Animation Children Comedy IMAX,2006,5.9,1457.0,조지 밀러,"['로빈 윌리엄스', '휴 잭맨', '일라이저 우드', '니콜 키드먼', '브리트니 머피', '휴고 위빙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0626/F2699-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62699
863,49286,The Holiday (2006),로맨틱 홀리데이,Comedy Romance,2006,6.7,1259.0,낸시 마이어스,"['카메론 디아즈', '케이트 윈슬렛', '주드 로', '잭 블랙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0641/F4126-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64126
864,49530,Blood Diamond (2006),블러드 다이아몬드,Action Adventure Crime Drama Thriller War,2006,7.4,2344.0,에드워드 즈윅,"['레오나르도 디카프리오', '제니퍼 코넬리', '디몬 하운수']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0622/F2265-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62265
865,49649,Eragon (2006),에라곤,Action Adventure Fantasy,2006,4.9,990.0,스티펜 펭메이어,"['에드워드 스펠리어스', '제레미 아이언스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0538/53813_P44_190234.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53813
866,49651,Rocky Balboa (2006),록키 발보아,Action Drama,2006,6.5,858.0,실베스터 스탤론,['실베스터 스탤론'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0625/F2556-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62556
867,50068,Letters from Iwo Jima (2006),이오지마에서 온 편지,Drama War,2006,7.2,553.0,클린트 이스트우드,"['와타나베 켄', '니노미야 카즈나리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0456/D5696-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45696
868,50601,Bridge to Terabithia (2007),비밀의 숲 테라비시아,Adventure Children Fantasy,2007,7.0,1146.0,가버 추보,"['조쉬 허처슨', '안나소피아 롭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0638/F3845-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63845
869,50804,Hannibal Rising (2007),한니발 라이징,Drama Horror Thriller,2007,6.0,666.0,피터 웨버,"['가스파르 울리엘', '리스 이판', '공리', '헬레나 리아 타초브스카']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0654/F5435-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65435
870,50872,Ratatouille (2007),라따뚜이,Animation Children Drama,2007,7.5,4510.0,브래드 버드,"['패튼 오스왈트', '루 로마노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0650/F5021-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65021
871,51077,Ghost Rider (2007),고스트 라이더,Action Fantasy Thriller,2007,5.2,1754.0,마크 스티븐 존슨,"['니콜라스 케이지', '에바 멘데스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0579/57968_P02_040950.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57968
872,51086,The Number 23 (2007),넘버  23 ,Drama Mystery Thriller,2007,6.3,1045.0,조엘 슈마허,"['짐 캐리', '버지니아 매드슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0657/F5723-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65723
873,51255,Hot Fuzz (2007),뜨거운 녀석들,Action Comedy Crime Mystery,2007,7.4,2252.0,에드가 라이트,"['사이먼 페그', '닉 프로스트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0641/F4163-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64163
874,51412,Next (2007),넥스트,Action Sci-Fi Thriller,2007,5.9,880.0,리 타마호리,"['니콜라스 케이지', '줄리안 무어', '제시카 비엘']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0664/F6402-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66402
875,51540,Zodiac (2007),조디악,Crime Drama Thriller,2007,7.3,2080.0,데이빗 핀처,"['제이크 질렌할', '마크 러팔로', '로버트 다우니 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0525/E2555-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52555
876,51575,Wild Hogs (2007),거친 녀석들,Adventure Comedy,2007,5.7,666.0,월트 베커,"['팀 알렌', '존 트라볼타', '마틴 로렌스', '윌리암 H. 머시', '레이 리오타', '마리사 토메이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0651/F5117-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65117
877,51709,The Host (2006),괴물,Comedy Drama Horror Sci-Fi Thriller,2006,6.7,546.0,봉준호,"['송강호', '변희봉', '박해일', '배두나', '고아성']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0398/39841_P03_231710.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39841
878,51927,Dead Silence (2007),데드 사일런스,Horror Mystery Thriller,2007,6.2,533.0,제임스 완,"['라이언 콴튼', '앰버 발레타', '도니 월버그', '밥 건튼', '마이클 페어먼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0661/F6104-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66104
879,52245,Blades of Glory (2007),블레이즈 오브 글로리,Comedy Romance,2007,5.9,578.0,조쉬 고든,"['윌 페렐', '존 헤저']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0664/F6436-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66436
880,52287,Meet the Robinsons (2007),로빈슨 가족,Action Adventure Animation Children Comedy Sci-Fi,2007,6.7,787.0,스티븐 J. 앤더슨,"['안젤라 바셋', '폴 버처', '제시 플라워', '할랜드 윌리암스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0626/F2679-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62679
881,52458,Disturbia (2007),디스터비아,Drama Thriller,2007,6.6,1038.0,D.J. 카루소,"['샤이아 라보프', '데이빗 모스', '사라 로머', '비올라 데이비스', '캐리 앤 모스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5869-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65869
882,52604,Fracture (2007),프랙처,Crime Drama Mystery Thriller,2007,7.1,908.0,그레고리 호블릿,"['안소니 홉킨스', '라이언 고슬링']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0667/66705_P01_091319.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66705
883,52722,Spider-Man 3 (2007),스파이더맨  3 ,Action Adventure Sci-Fi Thriller IMAX,2007,5.9,3687.0,샘 레이미,"['토비 맥과이어', '커스틴 던스트', '제임스 프랭코', '토마스 헤이든 처치', '토퍼 그레이스', '브라이스 달라스 하워드', '로즈마리 해리스', 'J.K. 시몬스', '제임스 크롬웰']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0431/D3157-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43157
884,52973,Knocked Up (2007),사고친 후에,Comedy Drama Romance,2007,6.2,1255.0,주드 아패토우,"['세스 로건', '캐서린 헤이글', '폴 러드', '레슬리 만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0660/F6067-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66067
885,52975,Hairspray (2007),헤어스프레이,Comedy Drama Musical,2007,6.5,738.0,아담 쉥크만,"['니키 브론스키', '존 트라볼타', '퀸 라티파', '미셸 파이퍼', '크리스토퍼 월켄', '아만다 바인즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0455/D5535-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45535
886,53000,28 Weeks Later (2007), 28 주 후,Horror Sci-Fi Thriller,2007,6.5,1225.0,후안 카를로스 프레스나딜로,"['로버트 칼라일', '로즈 번', '제레미 레너', '해롤드 페리뉴', '캐서린 맥코맥', '맥킨토시 머글턴', '이모겐 푸츠', '이드리스 엘바']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0660/F6052-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66052
887,53121,Shrek the Third (2007),슈렉 3,Adventure Animation Children Comedy Fantasy,2007,6.0,2355.0,크리스 밀러,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0438/D3838-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43838
888,53125,Pirates of the Caribbean: At World's End (2007),캐리비안의 해적 - 세상의 끝에서,Action Adventure Comedy Fantasy,2007,6.9,4627.0,고어 버빈스키,"['조니 뎁', '올랜도 블룸', '키이라 나이틀리', '스텔란 스카스가드', '빌 나이', '주윤발', '제프리 러쉬']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0436/D3679-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43679
889,53322,Ocean's Thirteen (2007),오션스 13,Crime Thriller,2007,6.5,2040.0,스티븐 소더버그,"['조지 클루니', '브래드 피트', '맷 데이먼', '알 파치노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0577/E7758-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57758
890,53435,Hostel: Part II (2007),호스텔 2,Crime Horror Thriller,2007,5.6,464.0,일라이 로스,"['로렌 저먼', '로저 바트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0602/F0260-05.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=60260
891,53460,Surf's Up (2007),서핑 업,Animation Children Comedy,2007,5.9,616.0,애쉬 브래넌,"['샤이아 라보프', '제프 브리지스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0628/F2896-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62896
892,53519,Death Proof (2007),데쓰 프루프,Action Adventure Crime Horror Thriller,2007,6.7,1359.0,쿠엔틴 타란티노,['커트 러셀'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0678/F7887-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67887
893,53953,1408 (2007), 1408 ,Drama Horror Thriller,2007,6.5,1372.0,미카엘 하프스트롬,"['존 쿠삭', '사무엘 L. 잭슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0649/F4995-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64995
894,53956,Death at a Funeral (2007),Mr. 후 아 유,Comedy,2007,6.9,508.0,프랭크 오즈,"['매튜 맥퍼딘', '루퍼트 그레이브즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0666/F6686-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66686
895,53972,Live Free or Die Hard (2007),다이 하드 4.0,Action Adventure Crime Thriller,2007,6.4,2122.0,렌 와이즈먼,['브루스 윌리스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0401/D0133-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=40133
896,53993,Evan Almighty (2007),에반 올마이티,Comedy Fantasy,2007,5.3,1194.0,톰 새디악,"['스티브 카렐', '모건 프리먼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0656/65642_P02_165106.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65642
897,53996,Transformers (2007),트랜스포머,Action Sci-Fi Thriller IMAX,2007,6.6,4113.0,마이클 베이,"['샤이아 라보프', '타이레스 깁슨', '조쉬 더하멜', '안소니 앤더슨', '메간 폭스', '레이첼 테일러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0615/61521_P00_184120.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61521
898,54001,Harry Potter and the Order of the Phoenix (2007),해리 포터와 불사조 기사단,Adventure Drama Fantasy IMAX,2007,7.4,5633.0,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0570/E7095-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57095
899,54259,Stardust (2007),스타더스트,Adventure Comedy Fantasy Romance,2007,7.2,1215.0,매튜 본,"['찰리 콕스', '클레어 데인즈', '미셸 파이퍼', '로버트 드 니로', '시에나 밀러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0661/F6144-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66144
900,54272,The Simpsons Movie (2007),"심슨 가족, 더 무비",Animation Comedy,2007,6.9,2335.0,데이빗 실버맨,"['댄 카스텔라네타', '줄리 카브너', '낸시 카트라이트', '이어들리 스미스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0657/F5735-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65735
901,54286,The Bourne Ultimatum (2007),본 얼티메이텀,Action Crime Thriller,2007,7.3,2938.0,폴 그린그래스,"['맷 데이먼', '줄리아 스타일스', '데이빗 스트라탄', '스콧 글렌', '패디 콘시딘', '에드가 라미레즈', '알버트 피니', '조안 알렌']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0590/59075_P48_111546.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=59075
902,54503,Superbad (2007),수퍼배드,Comedy,2007,7.0,2152.0,그렉 모톨라,"['조나 힐', '마이클 세라', '크리스토퍼 민츠 프래지']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5819-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65819
903,54648,Rush Hour 3 (2007),러시 아워  3 ,Action Comedy Crime Thriller,2007,6.1,801.0,브렛 래트너,"['크리스 터커', '성룡']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0367/C6778-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36778
904,54785,Halloween (2007),할로윈: 살인마의 탄생,Horror,2007,5.9,510.0,롭 좀비,"['말콤 맥도웰', '스카우트 테일러 콤튼', '타일러 메인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0659/F5901-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65901
905,54995,Planet Terror (2007),플래닛 테러,Action Horror Sci-Fi,2007,6.5,1109.0,로버트 로드리게즈,"['로즈 맥고완', '프레디 로드리게스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0448/D4898-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=44898
906,54997,3:10 to Yuma (2007), 3:10  투 유마,Action Crime Drama Western,2007,6.9,1210.0,제임스 맨골드,"['크리스찬 베일', '러셀 크로우']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0661/66102_P32_122452.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66102
907,54999,Shoot 'Em Up (2007),거침없이 쏴라! 슛 뎀 업,Action Comedy Crime,2007,6.3,589.0,마이클 데이비스,"['클라이브 오웬', '폴 지아마티', '모니카 벨루치']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0614/61428_P00_143213.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61428
908,55052,Atonement (2007),어톤먼트,Drama Romance War,2007,7.4,1075.0,조 라이트,"['키이라 나이틀리', '제임스 맥어보이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0680/F8035-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68035
909,55118,Eastern Promises (2007),이스턴 프라미스,Crime Drama Thriller,2007,7.2,867.0,데이비드 크로넨버그,"['비고 모텐슨', '나오미 왓츠', '뱅상 카셀', '아민 뮬러 스탈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0651/65197_P35_140441.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65197
910,55232,Resident Evil: Extinction (2007),레지던트 이블 3 - 인류의 멸망,Action Horror Sci-Fi Thriller,2007,6.1,1308.0,러셀 멀케이,['밀라 요보비치'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0538/E3825-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=53825
911,55245,Good Luck Chuck (2007),굿 럭 척,Comedy Romance,2007,5.6,454.0,마크 헬프리치,"['데인 쿡', '제시카 알바']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0622/F2274-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62274
912,55247,Into the Wild (2007),인투 더 와일드,Action Adventure Drama,2007,7.8,3139.0,숀 펜,"['에밀 허쉬', '빈스 본']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0677/F7710-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67710
913,55269,The Darjeeling Limited (2007),다즐링 주식회사,Adventure Comedy Drama,2007,7.1,876.0,웨스 앤더슨,"['오웬 윌슨', '애드리언 브로디', '제이슨 슈왈츠먼', '아마라 카렌', '월레스 우로다스키']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0662/F6249-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=66249
914,55276,Michael Clayton (2007),마이클 클레이튼,Drama Thriller,2007,6.6,508.0,토니 길로이,"['조지 클루니', '톰 윌킨슨', '틸다 스윈튼', '시드니 폴락', '마이클 오키프']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5815-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65815
915,55280,Lars and the Real Girl (2007),내겐 너무 사랑스러운 그녀,Comedy Drama,2007,7.1,517.0,크레이그 질레스피,"['라이언 고슬링', '에밀리 모티머']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0689/F8946-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68946
916,55282,30 Days of Night (2007),써티 데이즈 오브 나이트,Horror Thriller,2007,6.2,784.0,데이빗 슬레이드,"['조쉬 하트넷', '멜리사 조지']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0658/F5861-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65861
917,55290,Gone Baby Gone (2007),"가라, 아이야, 가라",Crime Drama Mystery,2007,7.2,1034.0,벤 애플렉,"['케이시 애플렉', '미셸 모나한', '모건 프리먼', '에드 해리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0688/F8810-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68810
918,55442,Persepolis (2007),페르세폴리스,Animation Drama,2007,7.7,461.0,뱅상 파로노드,"['까뜨린느 드뇌브', '다니엘 다리유', '시몬 압카리언', '키아라 마스트로얀니']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0641/64162_P37_152858.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64162
