movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
7326,The Reckoning (2004),레커닝,Crime|Drama,2004,,,폴 맥기건,"['폴 베타니', '윌렘 대포']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0382/C8276-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38276
7327,Persona (1966),페르소나,Drama,1966,8.0,353.0,잉그마르 베르히만,"['비비 앤더슨', '리브 울만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0306/30664_P02_114723.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30664
7335,Pickup on South Street (1953),사우스 스트리트의 소매치기,Film-Noir,1953,7.2,57.0,사무엘 풀러,"['리차드 위드마크', '진 피터스', '델마 리터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0299/B9942-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29942
7336,The Damned (1969),지옥에 떨어진 용감한 자들,Drama|War,1969,6.8,30.0,루치노 비스콘티,['더크 보가드'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0203/20339_P01_142851.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=20339
7340,Just One of the Guys (1985),여성상위시대,Comedy,1985,6.4,64.0,리사 고틀리브,"['조이스 하이저', '클레이턴 로너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0754/75422_P01_094025.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75422
7345,Agent Cody Banks 2: Destination London (2004),에이전트 코디 뱅크스  2 ,Action|Adventure|Children|Comedy,2004,5.2,145.0,케빈 알렌,"['프랭키 무니즈', '안소니 앤더슨', '한나 스피어릿']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8358-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38358
7346,The Girl Next Door (2004),내겐 너무 아찔한 그녀,Comedy|Romance,2004,6.3,844.0,루크 그린필드,"['에밀 허쉬', '엘리샤 커스버트', '티모시 올리펀트', '제임스 레마']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8319-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38319
7347,Secret Window (2004),시크릿 윈도우,Mystery|Thriller,2004,6.4,1007.0,데이빗 코엡,['조니 뎁'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8347-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38347
7348,Spartan (2004),스파르탄,Thriller,2004,6.3,104.0,데이비드 마멧,"['발 킬머', '데릭 루크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8360-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38360
7349,Broken Wings (2002),부러진 날개,Drama,2002,6.8,13.0,니르 버그만,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8359-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38359
7352,Wilbur Wants to Kill Himself (2002),윌버,Comedy|Drama|Romance,2002,6.8,25.0,론 쉐르픽,"['제이미 실브스', '아드리안 로우린']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0375/37564_P01_144504.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37564
7354,Mad Dog and Glory (1993),형사 매드독,Comedy|Drama|Romance,1993,5.5,78.0,존 맥노튼,"['로버트 드 니로', '우마 서먼', '빌 머레이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0246/B4657-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24657
7357,Peyton Place (1957),페이튼 플레이스,Drama|Romance,1957,6.3,16.0,마크 로브슨,"['라나 터너', '리 필립스', '로이드 놀런']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0150/A5026-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15026
7360,Dawn of the Dead (2004),새벽의 저주,Action|Drama|Horror|Thriller,2004,6.8,1039.0,잭 스나이더,"['사라 폴리', '빙 라메스', '제이크 웨버', '타이 버렐', '메키 파이퍼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8364-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38364
7361,Eternal Sunshine of the Spotless Mind (2004),이터널 선샤인,Drama|Romance|Sci-Fi,2004,7.9,3758.0,미셸 공드리,"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/38444_P53_180242.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38444
7362,Taking Lives (2004),테이킹 라이브즈,Crime|Drama|Thriller,2004,6.0,356.0,D.J. 카루소,"['안젤리나 졸리', '에단 호크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0380/C8064-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38064
7364,Intermission (2003),인터미션,Comedy|Crime|Drama,2003,6.4,51.0,존 크로울리,"['콜린 파렐', '킬리언 머피']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8445-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38445
7366,Jersey Girl (2004),저지 걸,Comedy|Drama|Romance,2004,5.8,333.0,케빈 스미스,"['벤 애플렉', '리브 타일러', '라켈 카스트로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0359/C5941-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35941
7367,The Ladykillers (2004),레이디킬러,Comedy|Crime,2004,6.0,421.0,에단 코엔,['톰 행크스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8442-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38442
7368,Never Die Alone (2004),네버 다이 어론,Crime|Drama|Thriller,2004,5.7,34.0,어니스트 R. 딕커슨,"['디엠엑스', '데이빗 아퀘트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8363-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38363
7369,Scooby-Doo 2: Monsters Unleashed (2004),스쿠비 두  2  - 몬스터 대소동,Action|Adventure|Children|Comedy|Mystery,2004,5.4,519.0,라자 고스넬,"['프레디 프린즈 주니어', '사라 미셸 겔러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0368/C6838-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36838
7371,Dogville (2003),도그빌,Drama|Mystery|Thriller,2003,7.6,619.0,라스 폰 트리에,['니콜 키드먼'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0369/C6950-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36950
7372,Ned Kelly (2003),네드 켈리,Drama,2003,6.1,114.0,그레고 조단,['히스 레저'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0377/C7702-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37702
7373,Hellboy (2004),헬보이,Action|Adventure|Fantasy|Horror,2004,6.5,2278.0,기예르모 델 토로,"['론 펄먼', '존 허트', '셀마 블레어', '루퍼트 에반스', '카렐 로든', '제프리 탬버']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8396-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38396
7376,Walking Tall (2004),워킹 톨,Action,2004,6.0,387.0,케빈 브레이,['드웨인 존슨'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8316-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38316
7377,The United States of Leland (2003),유나이티드 스테이츠 오브 리랜드,Crime|Drama,2003,6.5,91.0,매튜 라이언 호지,"['돈 치들', '라이언 고슬링']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8474-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38474
7379,The Alamo (2004),알라모,Drama|War|Western,2004,5.8,108.0,존 리 행콕,"['데니스 퀘이드', '빌리 밥 손튼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8476-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38476
7380,Ella Enchanted (2004),엘라 인챈티드,Comedy|Fantasy|Romance,2004,5.9,454.0,토미 오하버,"['앤 해서웨이', '휴 댄시']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8477-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38477
7381,The Whole Ten Yards (2004),나인 야드 2,Action|Comedy|Crime,2004,5.5,282.0,하워드 도이치,"['브루스 윌리스', '매튜 페리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0360/C6054-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36054
7382,I'm Not Scared (2003),아임 낫 스케어드,Drama|Mystery|Thriller,2003,7.1,235.0,가브리엘 살바토레,"['쥬세페 크리스티아노', '마티아 디 피에로', '아이타나 산체스 지욘', '디노 아브레시아']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8480-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38480
7386,The Ten Commandments (1956),십계,Adventure|Drama,1956,7.5,358.0,세실 B. 드밀,"['찰톤 헤스톤', '율 브린너', '앤 박스터', '에드워드 G. 로빈슨', '이본 드 카를로', '데브라 파겟', '존 데릭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0064-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10064
7396,Scenes From a Marriage (1973),결혼의 풍경,Drama,1973,,,잉그마르 베르히만,"['리브 울만', '얼랜드 조셉슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0640/F4003-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64003
7411,Munchies (1987),먼치스,Comedy|Horror,1987,4.7,6.0,티나 허쉬,"['하비 콜먼', '존 스태포드', '나딘 반 더 벨드']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17385
7414,Going in Style (1979),고잉 인 스타일,Comedy|Drama,1979,6.9,10.0,마틴 브레스트,"['조지 번즈', '아트 카니']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0420/D2061-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=42061
7419,After Hours (1985),특근,Comedy|Thriller,1985,7.4,251.0,마틴 스코세이지,"['그리핀 던', '로잔나 아퀘트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0107/10717_P01_170933.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10717
7438,Kill Bill: Vol. 2 (2004),킬 빌 - 2부,Action|Drama|Thriller,2004,7.7,4061.0,쿠엔틴 타란티노,"['우마 서먼', '데이빗 캐러딘']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0374/C7493-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37493
7439,The Punisher (2004),퍼니셔,Action|Crime|Thriller,2004,6.1,786.0,조나단 헨슬레이,"['토마스 제인', '존 트라볼타']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/38357_P00_134510.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38357
7444,13 Going on 30 (2004),완벽한 그녀에게 딱 한가지 없는 것,Comedy|Fantasy|Romance,2004,6.3,1260.0,개리 위닉,"['제니퍼 가너', '마크 러팔로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8572-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38572
7445,Man on Fire (2004),맨 온 파이어,Action|Crime|Drama|Mystery|Thriller,2004,7.3,1583.0,토니 스콧,['덴젤 워싱턴'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8574-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38574
7448,Envy (2004),엔비,Comedy,2004,4.8,144.0,배리 레빈슨,"['벤 스틸러', '잭 블랙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0368/C6852-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36852
7449,Godsend (2004),갓센드,Drama|Horror|Thriller,2004,4.7,114.0,닉 햄,"['그렉 키니어', '레베카 로미즌']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8580-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38580
7450,Laws of Attraction (2004),사랑에 빠지는 아주 특별한 법칙,Comedy|Romance,2004,5.6,104.0,피터 호윗,"['피어스 브로스넌', '줄리안 무어', '파커 포시', '마이클 쉰', '프란시스 피셔']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8581-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38581
7451,Mean Girls (2004),퀸카로 살아남는 법,Comedy,2004,6.9,2401.0,마크 워터스,['린제이 로한'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8582-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38582
7454,Van Helsing (2004),반 헬싱,Action|Adventure|Fantasy|Horror,2004,6.0,1674.0,스티븐 소머즈,"['휴 잭맨', '케이트 베킨세일']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/C8421-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38421
7455,The Mudge Boy (2003),머지 보이,Drama,2003,7.3,24.0,마이클 버크,"['에밀 허쉬', '톰 가이리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0387/C8786-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38786
7457,Breakin' All the Rules (2004),애인차는 법,Comedy|Romance,2004,5.8,21.0,다니엘 타플리츠,['제이미 폭스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8585-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38585
7458,Troy (2004),트로이,Action|Adventure|Drama|War,2004,6.9,2841.0,볼프강 페터젠,"['브래드 피트', '에릭 바나', '올랜도 블룸', '다이앤 크루거', '브라이언 콕스', '숀 빈', '브렌단 글리슨', '세프론 버로우스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0377/37742_P96_165128.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37742
7459,Carandiru (2003),카란디루,Crime|Drama,2003,7.1,81.0,헥터 바벤코,"['루이즈 카를로스 바스콘셀로스', '밀헴 코타즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0385/C8583-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38583
7460,Coffee and Cigarettes (2003),커피와 담배,Comedy|Drama,2003,6.9,216.0,짐 자무쉬,"['로베르토 베니니', '케이트 블란쳇', '빌 머레이', '스티븐 라이트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0384/38453_P18_100835.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38453
7477,Eye See You (2002),디-톡스,Horror|Thriller,2002,,,짐 길레스피,"['실베스터 스탤론', '찰스 듀튼', '폴리 워커']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0312/C1283-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31283
7479,Watch on the Rhine (1943),라인의 감시,Drama,1943,6.2,9.0,허먼 슘린,"['베티 데이비스', '폴 루카스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0109/A0976-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10976
7481,Enemy Mine (1985),에너미 마인,Adventure|Drama|Sci-Fi,1985,6.7,253.0,볼프강 페터젠,"['데니스 퀘이드', '루이스 고셋 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0123/A2359-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12359
7482,Enter the Dragon (1973),용쟁호투,Action|Crime,1973,7.3,489.0,로버트 클루즈,"['이소룡', '존 색슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0101/A0182-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10182
7486,Happy Together (1997),해피 투게더,Drama|Romance,1997,7.7,103.0,왕가위,"['장국영', '양조위', '장첸']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0193/19335_P29_115146.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19335
7493,The Three Faces of Eve (1957),이브의 세 얼굴,Drama,1957,7.3,24.0,누널리 존슨,"['조앤 우드워드', '데이비드 웨인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0150/A5036-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15036
7541,100 Girls (2000), 100  걸스,Comedy|Romance,2000,5.6,119.0,마이클 데이비스,"['조나단 터커', '엠마누엘 크리퀴']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8321-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38321
7560,Fail-Safe (1964),핵전략 사령부,Drama|Thriller|War,1964,7.6,83.0,시드니 루멧,"['댄 오헐리히', '월터 매튜', '프랭크 오버튼', '에드워드 빈스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0109/10991_P01_191557.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10991
7562,Dobermann (1997),도베르만,Action|Crime,1997,6.4,110.0,얀 쿠넹,"['뱅상 카셀', '체키 카료', '모니카 벨루치', '안토니 바슬러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0190/A9064-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19064
7566,28 Up (1985), 28  업,Documentary,1985,,,마이클 앱티드,"['브루스 밸던', '재클린 바셋']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=63896
7569,You Only Live Twice (1967),007 두번 산다,Action|Adventure|Sci-Fi|Thriller,1967,6.5,541.0,루이스 길버트,['숀 코네리'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0101/A0159-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10159
7570,Octopussy (1983),007 옥터퍼시,Action|Adventure|Thriller,1983,6.2,534.0,존 글렌,['로저 무어'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0101/A0169-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10169
7572,Wit (2001),위트,Drama,2001,7.0,31.0,마이크 니콜스,"['엠마 톰슨', '크리스토퍼 로이드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0317/C1780-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31780
7573,Never Say Never Again (1983),007 네버 세이 네버 어게인,Action|Adventure|Thriller,1983,5.8,348.0,어빈 커쉬너,['숀 코네리'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0101/A0168-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10168
7614,Oklahoma! (1955),오클라호마,Musical|Romance|Western,1955,6.3,47.0,프레드 진네만,"['고든 맥라', '글로리아 그레이엄']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0128/A2890-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12890
7615,Desert Hearts (1985),데저트 하츠,Drama,1985,6.7,21.0,도나 다이치,"['헬렌 쉐이버', '패트리샤 샤르보노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0628/F2811-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62811
7616,Body Double (1984),침실의 표적,Mystery|Thriller,1984,6.4,138.0,브라이언 드 팔마,"['크레그 워슨', '멜라니 그리피스', '그레그 헨리', '데보라 쉘톤']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0132/A3205-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13205
7618,Chaplin (1992),채플린,Drama,1992,7.5,243.0,리차드 아텐보로,['로버트 다우니 주니어'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0122/A2295-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12295
7619,The Miracle Worker (1962),미라클 워커,Drama,1962,7.5,65.0,아서 펜,['앤 밴크로프트'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0295/B9599-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29599
7624,School Ties (1992),스쿨 타이,Drama,1992,6.3,97.0,로버트 맨델,"['브렌든 프레이저', '맷 데이먼', '크리스 오도넬', '랜들 바틴코프']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0122/A2263-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12263
7636,Raising Cain (1992),카인의 두 얼굴,Horror|Thriller,1992,5.9,66.0,브라이언 드 팔마,"['존 리스고', '로리타 다비도비치', '스티븐 바우어', '프란시스 스턴하겐', '그레그 헨리', '톰 바우어', '멜 해리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0112/11241_P04_142820.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11241
7646,Rose Red (2002),로즈 레드,Horror|Mystery|Thriller,2002,6.6,107.0,크레이그 R. 백슬리,"['낸시 트래비스', '맷 키슬러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0374/C7447-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37447
7657,Versus (2000),버수스,Action|Comedy|Fantasy|Horror,2000,6.0,50.0,기타무라 류헤이,['사카구치 타쿠'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0354/C5403-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35403
7669,Pride and Prejudice (1995),오만과 편견,Drama|Romance,1995,,,사이먼 랭튼,"['콜린 퍼스', '제니퍼 엘']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0358/C5845-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35845
7698,The China Syndrome (1979),차이나 신드롬,Drama|Thriller,1979,7.0,99.0,제임스 브리지스,"['제인 폰다', '잭 레먼', '마이클 더글라스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0106/A0694-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10694
7700,The Wages of Fear (1953),공포의 보수,Action|Adventure|Drama|Thriller,1953,7.9,176.0,앙리 조르주 클루조,['이브 몽땅'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0176/17663_P00_231043.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17663
